timestamp,algorithm,dataset,n_iters,actual_iterations,dimensionality,data_size,n_clusters,construction_time_ms,threads,final_objective,recall@10@0.10,recall_std@10@0.10,centroids_explored@10@0.10,vectors_explored@10@0.10,recall@10@0.20,recall_std@10@0.20,centroids_explored@10@0.20,vectors_explored@10@0.20,recall@10@0.30,recall_std@10@0.30,centroids_explored@10@0.30,vectors_explored@10@0.30,recall@10@0.40,recall_std@10@0.40,centroids_explored@10@0.40,vectors_explored@10@0.40,recall@10@0.50,recall_std@10@0.50,centroids_explored@10@0.50,vectors_explored@10@0.50,recall@10@0.60,recall_std@10@0.60,centroids_explored@10@0.60,vectors_explored@10@0.60,recall@10@0.70,recall_std@10@0.70,centroids_explored@10@0.70,vectors_explored@10@0.70,recall@10@0.80,recall_std@10@0.80,centroids_explored@10@0.80,vectors_explored@10@0.80,recall@10@0.90,recall_std@10@0.90,centroids_explored@10@0.90,vectors_explored@10@0.90,recall@10@1.00,recall_std@10@1.00,centroids_explored@10@1.00,vectors_explored@10@1.00,recall@10@1.25,recall_std@10@1.25,centroids_explored@10@1.25,vectors_explored@10@1.25,recall@10@1.50,recall_std@10@1.50,centroids_explored@10@1.50,vectors_explored@10@1.50,recall@10@1.75,recall_std@10@1.75,centroids_explored@10@1.75,vectors_explored@10@1.75,recall@10@2.00,recall_std@10@2.00,centroids_explored@10@2.00,vectors_explored@10@2.00,recall@10@2.25,recall_std@10@2.25,centroids_explored@10@2.25,vectors_explored@10@2.25,recall@10@2.50,recall_std@10@2.50,centroids_explored@10@2.50,vectors_explored@10@2.50,recall@10@2.75,recall_std@10@2.75,centroids_explored@10@2.75,vectors_explored@10@2.75,recall@10@3.00,recall_std@10@3.00,centroids_explored@10@3.00,vectors_explored@10@3.00,recall@10@3.25,recall_std@10@3.25,centroids_explored@10@3.25,vectors_explored@10@3.25,recall@10@3.50,recall_std@10@3.50,centroids_explored@10@3.50,vectors_explored@10@3.50,recall@10@3.75,recall_std@10@3.75,centroids_explored@10@3.75,vectors_explored@10@3.75,recall@10@4.00,recall_std@10@4.00,centroids_explored@10@4.00,vectors_explored@10@4.00,recall@10@4.25,recall_std@10@4.25,centroids_explored@10@4.25,vectors_explored@10@4.25,recall@10@4.50,recall_std@10@4.50,centroids_explored@10@4.50,vectors_explored@10@4.50,recall@10@4.75,recall_std@10@4.75,centroids_explored@10@4.75,vectors_explored@10@4.75,recall@10@5.00,recall_std@10@5.00,centroids_explored@10@5.00,vectors_explored@10@5.00,recall@10@10.00,recall_std@10@10.00,centroids_explored@10@10.00,vectors_explored@10@10.00,recall@100@0.10,recall_std@100@0.10,centroids_explored@100@0.10,vectors_explored@100@0.10,recall@100@0.20,recall_std@100@0.20,centroids_explored@100@0.20,vectors_explored@100@0.20,recall@100@0.30,recall_std@100@0.30,centroids_explored@100@0.30,vectors_explored@100@0.30,recall@100@0.40,recall_std@100@0.40,centroids_explored@100@0.40,vectors_explored@100@0.40,recall@100@0.50,recall_std@100@0.50,centroids_explored@100@0.50,vectors_explored@100@0.50,recall@100@0.60,recall_std@100@0.60,centroids_explored@100@0.60,vectors_explored@100@0.60,recall@100@0.70,recall_std@100@0.70,centroids_explored@100@0.70,vectors_explored@100@0.70,recall@100@0.80,recall_std@100@0.80,centroids_explored@100@0.80,vectors_explored@100@0.80,recall@100@0.90,recall_std@100@0.90,centroids_explored@100@0.90,vectors_explored@100@0.90,recall@100@1.00,recall_std@100@1.00,centroids_explored@100@1.00,vectors_explored@100@1.00,recall@100@1.25,recall_std@100@1.25,centroids_explored@100@1.25,vectors_explored@100@1.25,recall@100@1.50,recall_std@100@1.50,centroids_explored@100@1.50,vectors_explored@100@1.50,recall@100@1.75,recall_std@100@1.75,centroids_explored@100@1.75,vectors_explored@100@1.75,recall@100@2.00,recall_std@100@2.00,centroids_explored@100@2.00,vectors_explored@100@2.00,recall@100@2.25,recall_std@100@2.25,centroids_explored@100@2.25,vectors_explored@100@2.25,recall@100@2.50,recall_std@100@2.50,centroids_explored@100@2.50,vectors_explored@100@2.50,recall@100@2.75,recall_std@100@2.75,centroids_explored@100@2.75,vectors_explored@100@2.75,recall@100@3.00,recall_std@100@3.00,centroids_explored@100@3.00,vectors_explored@100@3.00,recall@100@3.25,recall_std@100@3.25,centroids_explored@100@3.25,vectors_explored@100@3.25,recall@100@3.50,recall_std@100@3.50,centroids_explored@100@3.50,vectors_explored@100@3.50,recall@100@3.75,recall_std@100@3.75,centroids_explored@100@3.75,vectors_explored@100@3.75,recall@100@4.00,recall_std@100@4.00,centroids_explored@100@4.00,vectors_explored@100@4.00,recall@100@4.25,recall_std@100@4.25,centroids_explored@100@4.25,vectors_explored@100@4.25,recall@100@4.50,recall_std@100@4.50,centroids_explored@100@4.50,vectors_explored@100@4.50,recall@100@4.75,recall_std@100@4.75,centroids_explored@100@4.75,vectors_explored@100@4.75,recall@100@5.00,recall_std@100@5.00,centroids_explored@100@5.00,vectors_explored@100@5.00,recall@100@10.00,recall_std@100@10.00,centroids_explored@100@10.00,vectors_explored@100@10.00,config
2025-12-01 16:59:30,superkmeans,fmnist,25,25,784,60000,979,545.41,14,57945047040.000000,0.489000,0.260628,1,77.03,0.489000,0.260628,1,77.03,0.699500,0.228915,2,155.02,0.805801,0.196431,3,231.95,0.864301,0.164689,4,307.30,0.900601,0.142478,5,382.72,0.926001,0.122634,6,458.59,0.943501,0.106720,7,532.78,0.954701,0.093630,8,608.97,0.963901,0.082302,9,681.51,0.981701,0.056020,12,902.54,0.987101,0.044560,14,1047.86,0.991900,0.035009,17,1265.40,0.993700,0.029853,19,1409.90,0.995200,0.025644,22,1623.60,0.996600,0.021187,24,1765.88,0.996700,0.020965,26,1905.31,0.997500,0.018550,29,2116.18,0.997800,0.017189,31,2255.40,0.998000,0.016621,34,2462.77,0.998400,0.015417,36,2602.34,0.998500,0.015099,39,2811.09,0.998800,0.013369,41,2948.78,0.999100,0.010455,44,3150.25,0.999200,0.009973,46,3286.69,0.999200,0.009973,48,3421.70,0.999900,0.003162,97,6670.72,0.285130,0.143763,1,77.03,0.285130,0.143763,1,77.03,0.466480,0.168153,2,155.02,0.590080,0.172392,3,231.95,0.676220,0.166357,4,307.30,0.741109,0.156268,5,382.72,0.790180,0.145938,6,458.59,0.826850,0.133552,7,532.78,0.858051,0.121551,8,608.97,0.881020,0.111406,9,681.51,0.927369,0.086312,12,902.54,0.945298,0.072912,14,1047.86,0.963939,0.059047,17,1265.40,0.971769,0.050560,19,1409.90,0.979928,0.040538,22,1623.60,0.983728,0.035814,24,1765.88,0.986549,0.031740,26,1905.31,0.989869,0.026107,29,2116.18,0.991479,0.022732,31,2255.40,0.993509,0.018696,34,2462.77,0.994629,0.016035,36,2602.34,0.995759,0.013394,39,2811.09,0.996339,0.011973,41,2948.78,0.996959,0.010567,44,3150.25,0.997499,0.009167,46,3286.69,0.997879,0.008472,48,3421.70,0.999900,0.001180,97,6670.72,"{""verbose"":false,""perform_assignments"":false,""unrotate_centroids"":true,""use_blas_only"":false,""ann_explore_fraction"":0.010000,""sample_queries"":false,""early_termination"":false,""seed"":42,""objective_k"":10,""n_threads"":14,""iters"":25,""sampling_fraction"":1.000000,""recall_tol"":0.001000,""tol"":0.000000}"
2025-12-01 16:59:33,faiss,fmnist,25,25,784,60000,979,1362.44,14,57761329152.000000,0.500700,0.261759,1,77.09,0.500700,0.261759,1,77.09,0.702000,0.238522,2,153.15,0.802601,0.197516,3,227.92,0.863301,0.168676,4,302.25,0.899901,0.148229,5,376.46,0.924901,0.126989,6,450.43,0.945101,0.101520,7,525.05,0.956101,0.089949,8,598.36,0.965001,0.079633,9,669.72,0.979201,0.058402,12,887.22,0.986101,0.047530,14,1032.74,0.991900,0.036410,17,1246.18,0.993801,0.030372,19,1390.65,0.996000,0.023335,22,1601.78,0.996600,0.020709,24,1740.66,0.997500,0.017437,26,1880.18,0.998400,0.013327,29,2088.72,0.998600,0.012578,31,2228.91,0.999100,0.010455,34,2436.10,0.999100,0.010455,36,2573.20,0.999200,0.009973,39,2775.19,0.999600,0.007740,41,2910.61,0.999700,0.005472,44,3114.65,0.999700,0.005472,46,3248.34,0.999700,0.005472,48,3383.37,0.999900,0.003162,97,6608.80,0.288290,0.141016,1,77.09,0.288290,0.141016,1,77.09,0.467470,0.173811,2,153.15,0.586960,0.175421,3,227.92,0.674150,0.168387,4,302.25,0.737570,0.160472,5,376.46,0.789000,0.148810,6,450.43,0.827620,0.135053,7,525.05,0.856359,0.124853,8,598.36,0.878629,0.115184,9,669.72,0.926599,0.088611,12,887.22,0.946788,0.073682,14,1032.74,0.964988,0.057886,17,1246.18,0.973108,0.048617,19,1390.65,0.981109,0.038992,22,1601.78,0.984819,0.033426,24,1740.66,0.987949,0.028767,26,1880.18,0.991479,0.021897,29,2088.72,0.993279,0.018660,31,2228.91,0.994869,0.014974,34,2436.10,0.995519,0.014033,36,2573.20,0.996509,0.011724,39,2775.19,0.996969,0.010528,41,2910.61,0.997479,0.009335,44,3114.65,0.997810,0.008671,46,3248.34,0.998039,0.008076,48,3383.37,0.999870,0.001298,97,6608.80,"{""int_centroids"":false,""seed"":1234,""verbose"":false,""frozen_centroids"":false,""max_points_per_centroid"":999999,""update_index"":false,""spherical"":false,""niter"":25,""nredo"":1,""min_points_per_centroid"":39}"
2025-12-01 16:59:38,scikit,fmnist,25,25,784,60000,979,1325.40,14,57706848256.000000,0.500400,0.259398,1,76.42,0.500400,0.259398,1,76.42,0.698100,0.232251,2,152.12,0.803900,0.193784,3,226.50,0.863900,0.163993,4,302.04,0.900800,0.141419,5,377.69,0.928800,0.115082,6,452.75,0.946300,0.100182,7,526.21,0.956300,0.090047,8,599.89,0.965300,0.078435,9,672.80,0.980800,0.056165,12,889.40,0.987500,0.044897,14,1035.73,0.992100,0.034187,17,1251.40,0.994000,0.029747,19,1394.70,0.995600,0.024925,22,1609.03,0.996200,0.023369,24,1748.04,0.996700,0.020482,26,1888.27,0.997800,0.017762,29,2097.85,0.998200,0.016644,31,2238.37,0.998500,0.015099,34,2447.73,0.998700,0.014440,36,2585.90,0.999000,0.013386,39,2789.55,0.999200,0.011811,41,2926.89,0.999500,0.008356,44,3131.54,0.999500,0.008356,46,3267.89,0.999500,0.008356,48,3405.01,0.999900,0.003162,97,6673.75,0.283430,0.131489,1,76.42,0.283430,0.131489,1,76.42,0.460450,0.162241,2,152.12,0.581480,0.168141,3,226.50,0.672210,0.159149,4,302.04,0.739810,0.151998,5,377.69,0.791040,0.138636,6,452.75,0.829170,0.127160,7,526.21,0.857910,0.117486,8,599.89,0.882020,0.105440,9,672.80,0.927990,0.084596,12,889.40,0.946460,0.072245,14,1035.73,0.964980,0.056153,17,1251.40,0.972520,0.049306,19,1394.70,0.980610,0.039407,22,1609.03,0.984540,0.034658,24,1748.04,0.987410,0.030343,26,1888.27,0.990570,0.024851,29,2097.85,0.992550,0.020635,31,2238.37,0.994280,0.017204,34,2447.73,0.995100,0.014880,36,2585.90,0.996070,0.013139,39,2789.55,0.996790,0.011346,41,2926.89,0.997480,0.009227,44,3131.54,0.997790,0.008227,46,3267.89,0.998130,0.007325,48,3405.01,0.999880,0.001337,97,6673.75,"{""init"": ""random"", ""n_init"": ""1"", ""max_iter"": ""25"", ""random_state"": ""42"", ""copy_x"": ""true"", ""tol"": ""0.0"", ""algorithm"": ""lloyd""}"
2025-12-01 16:59:43,fastkmeans,fmnist,25,25,784,60000,979,1924.80,14,57884598272.000000,0.489500,0.256994,1,75.62,0.489500,0.256994,1,75.62,0.690400,0.242542,2,150.22,0.795600,0.210011,3,226.37,0.856500,0.179861,4,302.01,0.897400,0.149250,5,376.70,0.923200,0.124488,6,450.93,0.942200,0.106727,7,525.62,0.955600,0.092180,8,600.37,0.964800,0.081778,9,674.40,0.981600,0.058522,12,895.28,0.987400,0.046941,14,1040.57,0.991900,0.037226,17,1257.68,0.993500,0.031124,19,1401.15,0.996000,0.022461,22,1613.88,0.996500,0.020449,24,1754.71,0.997000,0.019271,26,1895.27,0.997900,0.015679,29,2103.07,0.998300,0.013686,31,2242.24,0.998400,0.013327,34,2448.69,0.998700,0.012184,36,2584.96,0.998800,0.011777,39,2791.92,0.998800,0.011777,41,2928.34,0.999000,0.010914,44,3133.87,0.999100,0.010455,46,3268.60,0.999300,0.008341,48,3404.63,0.999800,0.004470,97,6645.96,0.281580,0.140793,1,75.62,0.281580,0.140793,1,75.62,0.457700,0.171393,2,150.22,0.583160,0.179199,3,226.37,0.672040,0.175016,4,302.01,0.738380,0.162028,5,376.70,0.788200,0.148143,6,450.93,0.827870,0.134834,7,525.62,0.858700,0.123055,8,600.37,0.882630,0.112910,9,674.40,0.929990,0.085075,12,895.28,0.947880,0.071316,14,1040.57,0.965620,0.055601,17,1257.68,0.973030,0.048368,19,1401.15,0.981510,0.037165,22,1613.88,0.985150,0.032336,24,1754.71,0.987990,0.027857,26,1895.27,0.990800,0.023006,29,2103.07,0.992230,0.020990,31,2242.24,0.994150,0.017297,34,2448.69,0.995050,0.014907,36,2584.96,0.996190,0.012415,39,2791.92,0.996650,0.011654,41,2928.34,0.997410,0.009586,44,3133.87,0.997780,0.008818,46,3268.60,0.998200,0.007170,48,3404.63,0.999890,0.001220,97,6645.96,"{""d"": ""784"", ""k"": ""979"", ""niter"": ""25"", ""tol"": ""0.0"", ""device"": ""cpu"", ""seed"": ""42"", ""max_points_per_centroid"": ""99999"", ""verbose"": ""false"", ""use_triton"": ""false""}"
2025-12-01 17:11:17,superkmeans,fmnist,25,25,784,60000,979,564.41,14,57945047040.000000,0.489000,0.260628,1,77.03,0.489000,0.260628,1,77.03,0.699500,0.228915,2,155.02,0.805801,0.196431,3,231.95,0.864301,0.164689,4,307.30,0.900601,0.142478,5,382.72,0.926001,0.122634,6,458.59,0.943501,0.106720,7,532.78,0.954701,0.093630,8,608.97,0.963901,0.082302,9,681.51,0.981701,0.056020,12,902.54,0.987101,0.044560,14,1047.86,0.991900,0.035009,17,1265.40,0.993700,0.029853,19,1409.90,0.995200,0.025644,22,1623.60,0.996600,0.021187,24,1765.88,0.996700,0.020965,26,1905.31,0.997500,0.018550,29,2116.18,0.997800,0.017189,31,2255.40,0.998000,0.016621,34,2462.77,0.998400,0.015417,36,2602.34,0.998500,0.015099,39,2811.09,0.998800,0.013369,41,2948.78,0.999100,0.010455,44,3150.25,0.999200,0.009973,46,3286.69,0.999200,0.009973,48,3421.70,0.999900,0.003162,97,6670.72,0.285130,0.143763,1,77.03,0.285130,0.143763,1,77.03,0.466480,0.168153,2,155.02,0.590080,0.172392,3,231.95,0.676220,0.166357,4,307.30,0.741109,0.156268,5,382.72,0.790180,0.145938,6,458.59,0.826850,0.133552,7,532.78,0.858051,0.121551,8,608.97,0.881020,0.111406,9,681.51,0.927369,0.086312,12,902.54,0.945298,0.072912,14,1047.86,0.963939,0.059047,17,1265.40,0.971769,0.050560,19,1409.90,0.979928,0.040538,22,1623.60,0.983728,0.035814,24,1765.88,0.986549,0.031740,26,1905.31,0.989869,0.026107,29,2116.18,0.991479,0.022732,31,2255.40,0.993509,0.018696,34,2462.77,0.994629,0.016035,36,2602.34,0.995759,0.013394,39,2811.09,0.996339,0.011973,41,2948.78,0.996959,0.010567,44,3150.25,0.997499,0.009167,46,3286.69,0.997879,0.008472,48,3421.70,0.999900,0.001180,97,6670.72,"{""verbose"":false,""perform_assignments"":false,""unrotate_centroids"":true,""use_blas_only"":false,""ann_explore_fraction"":0.010000,""sample_queries"":false,""early_termination"":false,""seed"":42,""objective_k"":10,""n_threads"":14,""iters"":25,""sampling_fraction"":1.000000,""recall_tol"":0.001000,""tol"":0.000000}"
2025-12-01 17:11:20,faiss,fmnist,25,25,784,60000,979,1373.83,14,57761329152.000000,0.500700,0.261759,1,77.09,0.500700,0.261759,1,77.09,0.702000,0.238522,2,153.15,0.802601,0.197516,3,227.92,0.863301,0.168676,4,302.25,0.899901,0.148229,5,376.46,0.924901,0.126989,6,450.43,0.945101,0.101520,7,525.05,0.956101,0.089949,8,598.36,0.965001,0.079633,9,669.72,0.979201,0.058402,12,887.22,0.986101,0.047530,14,1032.74,0.991900,0.036410,17,1246.18,0.993801,0.030372,19,1390.65,0.996000,0.023335,22,1601.78,0.996600,0.020709,24,1740.66,0.997500,0.017437,26,1880.18,0.998400,0.013327,29,2088.72,0.998600,0.012578,31,2228.91,0.999100,0.010455,34,2436.10,0.999100,0.010455,36,2573.20,0.999200,0.009973,39,2775.19,0.999600,0.007740,41,2910.61,0.999700,0.005472,44,3114.65,0.999700,0.005472,46,3248.34,0.999700,0.005472,48,3383.37,0.999900,0.003162,97,6608.80,0.288290,0.141016,1,77.09,0.288290,0.141016,1,77.09,0.467470,0.173811,2,153.15,0.586960,0.175421,3,227.92,0.674150,0.168387,4,302.25,0.737570,0.160472,5,376.46,0.789000,0.148810,6,450.43,0.827620,0.135053,7,525.05,0.856359,0.124853,8,598.36,0.878629,0.115184,9,669.72,0.926599,0.088611,12,887.22,0.946788,0.073682,14,1032.74,0.964988,0.057886,17,1246.18,0.973108,0.048617,19,1390.65,0.981109,0.038992,22,1601.78,0.984819,0.033426,24,1740.66,0.987949,0.028767,26,1880.18,0.991479,0.021897,29,2088.72,0.993279,0.018660,31,2228.91,0.994869,0.014974,34,2436.10,0.995519,0.014033,36,2573.20,0.996509,0.011724,39,2775.19,0.996969,0.010528,41,2910.61,0.997479,0.009335,44,3114.65,0.997810,0.008671,46,3248.34,0.998039,0.008076,48,3383.37,0.999870,0.001298,97,6608.80,"{""int_centroids"":false,""seed"":1234,""verbose"":false,""frozen_centroids"":false,""max_points_per_centroid"":999999,""update_index"":false,""spherical"":false,""niter"":25,""nredo"":1,""min_points_per_centroid"":39}"
2025-12-01 17:11:24,scikit,fmnist,25,25,784,60000,979,1230.84,14,57706807296.000000,0.500400,0.259398,1,76.41,0.500400,0.259398,1,76.41,0.698100,0.232251,2,152.12,0.803900,0.193784,3,226.49,0.863900,0.163993,4,302.04,0.901000,0.141418,5,377.76,0.928800,0.115082,6,452.76,0.946300,0.100182,7,526.21,0.956300,0.090047,8,599.89,0.965300,0.078435,9,672.79,0.980800,0.056165,12,889.40,0.987500,0.044897,14,1035.74,0.992100,0.034187,17,1251.35,0.994000,0.029747,19,1394.68,0.995600,0.024925,22,1609.13,0.996200,0.023369,24,1748.03,0.996700,0.020482,26,1888.44,0.997800,0.017762,29,2097.98,0.998200,0.016644,31,2238.43,0.998500,0.015099,34,2447.71,0.998700,0.014440,36,2585.90,0.999000,0.013386,39,2789.56,0.999200,0.011811,41,2927.04,0.999500,0.008356,44,3131.61,0.999500,0.008356,46,3267.88,0.999500,0.008356,48,3405.23,0.999900,0.003162,97,6673.93,0.283430,0.131495,1,76.41,0.283430,0.131495,1,76.41,0.460460,0.162228,2,152.12,0.581500,0.168127,3,226.49,0.672240,0.159121,4,302.04,0.739890,0.152002,5,377.76,0.790980,0.138680,6,452.76,0.829180,0.127106,7,526.21,0.857940,0.117421,8,599.89,0.882030,0.105386,9,672.79,0.927970,0.084575,12,889.40,0.946450,0.072221,14,1035.74,0.964930,0.056256,17,1251.35,0.972500,0.049309,19,1394.68,0.980610,0.039407,22,1609.13,0.984510,0.034678,24,1748.03,0.987400,0.030351,26,1888.44,0.990570,0.024859,29,2097.98,0.992550,0.020650,31,2238.43,0.994250,0.017220,34,2447.71,0.995090,0.014893,36,2585.90,0.996090,0.013099,39,2789.56,0.996790,0.011346,41,2927.04,0.997480,0.009227,44,3131.61,0.997790,0.008227,46,3267.88,0.998130,0.007325,48,3405.23,0.999880,0.001337,97,6673.93,"{""init"": ""random"", ""n_init"": ""1"", ""max_iter"": ""25"", ""random_state"": ""42"", ""copy_x"": ""true"", ""tol"": ""0.0"", ""algorithm"": ""lloyd""}"
2025-12-01 17:11:29,fastkmeans,fmnist,25,25,784,60000,979,1941.42,14,57884598272.000000,0.489500,0.256994,1,75.62,0.489500,0.256994,1,75.62,0.690400,0.242542,2,150.22,0.795600,0.210011,3,226.37,0.856500,0.179861,4,302.01,0.897400,0.149250,5,376.70,0.923200,0.124488,6,450.93,0.942200,0.106727,7,525.62,0.955600,0.092180,8,600.37,0.964800,0.081778,9,674.40,0.981600,0.058522,12,895.28,0.987400,0.046941,14,1040.57,0.991900,0.037226,17,1257.68,0.993500,0.031124,19,1401.15,0.996000,0.022461,22,1613.88,0.996500,0.020449,24,1754.71,0.997000,0.019271,26,1895.27,0.997900,0.015679,29,2103.07,0.998300,0.013686,31,2242.24,0.998400,0.013327,34,2448.69,0.998700,0.012184,36,2584.96,0.998800,0.011777,39,2791.92,0.998800,0.011777,41,2928.34,0.999000,0.010914,44,3133.87,0.999100,0.010455,46,3268.60,0.999300,0.008341,48,3404.63,0.999800,0.004470,97,6645.96,0.281580,0.140793,1,75.62,0.281580,0.140793,1,75.62,0.457700,0.171393,2,150.22,0.583160,0.179199,3,226.37,0.672040,0.175016,4,302.01,0.738380,0.162028,5,376.70,0.788200,0.148143,6,450.93,0.827870,0.134834,7,525.62,0.858700,0.123055,8,600.37,0.882630,0.112910,9,674.40,0.929990,0.085075,12,895.28,0.947880,0.071316,14,1040.57,0.965620,0.055601,17,1257.68,0.973030,0.048368,19,1401.15,0.981510,0.037165,22,1613.88,0.985150,0.032336,24,1754.71,0.987990,0.027857,26,1895.27,0.990800,0.023006,29,2103.07,0.992230,0.020990,31,2242.24,0.994150,0.017297,34,2448.69,0.995050,0.014907,36,2584.96,0.996190,0.012415,39,2791.92,0.996650,0.011654,41,2928.34,0.997410,0.009586,44,3133.87,0.997780,0.008818,46,3268.60,0.998200,0.007170,48,3404.63,0.999890,0.001220,97,6645.96,"{""d"": ""784"", ""k"": ""979"", ""niter"": ""25"", ""tol"": ""0.0"", ""device"": ""cpu"", ""seed"": ""42"", ""max_points_per_centroid"": ""99999"", ""verbose"": ""false"", ""use_triton"": ""false""}"
2025-12-01 17:21:55,superkmeans,fmnist,25,25,784,60000,979,727.06,14,57945047040.000000,0.489000,0.260628,1,77.03,0.489000,0.260628,1,77.03,0.699500,0.228915,2,155.02,0.805801,0.196431,3,231.95,0.864301,0.164689,4,307.30,0.900601,0.142478,5,382.72,0.926001,0.122634,6,458.59,0.943501,0.106720,7,532.78,0.954701,0.093630,8,608.97,0.963901,0.082302,9,681.51,0.981701,0.056020,12,902.54,0.987101,0.044560,14,1047.86,0.991900,0.035009,17,1265.40,0.993700,0.029853,19,1409.90,0.995200,0.025644,22,1623.60,0.996600,0.021187,24,1765.88,0.996700,0.020965,26,1905.31,0.997500,0.018550,29,2116.18,0.997800,0.017189,31,2255.40,0.998000,0.016621,34,2462.77,0.998400,0.015417,36,2602.34,0.998500,0.015099,39,2811.09,0.998800,0.013369,41,2948.78,0.999100,0.010455,44,3150.25,0.999200,0.009973,46,3286.69,0.999200,0.009973,48,3421.70,0.999900,0.003162,97,6670.72,0.285130,0.143763,1,77.03,0.285130,0.143763,1,77.03,0.466480,0.168153,2,155.02,0.590080,0.172392,3,231.95,0.676220,0.166357,4,307.30,0.741109,0.156268,5,382.72,0.790180,0.145938,6,458.59,0.826850,0.133552,7,532.78,0.858051,0.121551,8,608.97,0.881020,0.111406,9,681.51,0.927369,0.086312,12,902.54,0.945298,0.072912,14,1047.86,0.963939,0.059047,17,1265.40,0.971769,0.050560,19,1409.90,0.979928,0.040538,22,1623.60,0.983728,0.035814,24,1765.88,0.986549,0.031740,26,1905.31,0.989869,0.026107,29,2116.18,0.991479,0.022732,31,2255.40,0.993509,0.018696,34,2462.77,0.994629,0.016035,36,2602.34,0.995759,0.013394,39,2811.09,0.996339,0.011973,41,2948.78,0.996959,0.010567,44,3150.25,0.997499,0.009167,46,3286.69,0.997879,0.008472,48,3421.70,0.999900,0.001180,97,6670.72,"{""verbose"":false,""perform_assignments"":false,""unrotate_centroids"":true,""use_blas_only"":false,""ann_explore_fraction"":0.010000,""sample_queries"":false,""early_termination"":false,""seed"":42,""objective_k"":10,""n_threads"":14,""iters"":25,""sampling_fraction"":1.000000,""recall_tol"":0.001000,""tol"":0.000000}"
2025-12-02 00:53:00,superkmeans,sift,25,25,128,1000000,4000,16794.59,14,44634959872.000000,0.561000,0.273521,4,1184.11,0.708100,0.235626,8,2349.20,0.780200,0.205695,12,3492.91,0.826000,0.185090,16,4633.56,0.861000,0.161509,20,5757.62,0.887001,0.143289,24,6883.92,0.903401,0.131931,28,7993.71,0.917501,0.120492,32,9096.78,0.929701,0.112252,36,10200.16,0.938401,0.102840,40,11292.76,0.954801,0.085815,50,14008.33,0.966601,0.071621,60,16704.32,0.974901,0.059863,70,19382.31,0.980701,0.051770,80,22046.45,0.984201,0.046610,90,24682.61,0.987200,0.040716,100,27305.79,0.989400,0.037000,110,29907.10,0.991300,0.032177,120,32508.03,0.993200,0.028541,130,35088.02,0.993900,0.027451,140,37654.45,0.995500,0.023028,150,40225.16,0.995900,0.022219,160,42773.84,0.996900,0.018993,170,45327.89,0.997300,0.017407,180,47868.94,0.997600,0.016569,190,50403.68,0.998200,0.014034,200,52939.95,0.999900,0.003162,400,102455.99,0.436890,0.223529,4,1184.11,0.583210,0.214702,8,2349.20,0.668150,0.196513,12,3492.91,0.725590,0.181659,16,4633.56,0.767400,0.167371,20,5757.62,0.801040,0.154137,24,6883.92,0.825719,0.142822,28,7993.71,0.846049,0.131619,32,9096.78,0.864180,0.121702,36,10200.16,0.879130,0.112454,40,11292.76,0.907649,0.095279,50,14008.33,0.927329,0.081139,60,16704.32,0.941899,0.069713,70,19382.31,0.952889,0.060128,80,22046.45,0.961069,0.053083,90,24682.61,0.967668,0.046779,100,27305.79,0.972978,0.041019,110,29907.10,0.977128,0.036158,120,32508.03,0.980368,0.032705,130,35088.02,0.983108,0.029084,140,37654.45,0.985538,0.026612,150,40225.16,0.987498,0.024061,160,42773.84,0.989138,0.021673,170,45327.89,0.990478,0.019944,180,47868.94,0.991789,0.017973,190,50403.68,0.992729,0.016245,200,52939.95,0.999220,0.003634,400,102455.99,"{""verbose"":false,""perform_assignments"":false,""unrotate_centroids"":true,""use_blas_only"":false,""ann_explore_fraction"":0.010000,""sample_queries"":false,""early_termination"":false,""seed"":42,""objective_k"":10,""n_threads"":14,""iters"":25,""sampling_fraction"":1.000000,""recall_tol"":0.001000,""tol"":0.000000}"
